"SYMBOL","COMPANY NAME","SUBJECT","DETAILS","BROADCAST DATE/TIME","RECEIPT","DISSEMINATION","DIFFERENCE","ATTACHMENT"
"SHAIVAL","Shaival Reality Limited","General Updates","Revised Disclosures under Regulation 30(1) and 30(2) of the SEBI (Substantial Acquisition of Shares and Takeover) Regulations, 2011","10-Apr-2025 12:17:46","2025-04-10 12:17:46","10-Apr-2025 12:17:46","00:00:00","https://nsearchives.nseindia.com/corporate/SHAIVAL_10042025121319_reg_30__srl_without_pan.pdf"
"LEMERITE","Le Merite Exports Limited","Certificate under SEBI (Depositories and Participants) Regulations, 2018","Le Merite Exports Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018","10-Apr-2025 12:14:49","2025-04-10 12:14:49","10-Apr-2025 12:14:49","00:00:00","https://nsearchives.nseindia.com/corporate/LMEL_10042025121338_IntimationNSE.pdf"
"VDEAL","Vdeal System Limited","Bagging/Receiving of orders/contracts","Vdeal System Limited has informed the Exchange about Bagging/Receiving of orders/contracts","10-Apr-2025 12:12:49","2025-04-10 12:12:49","10-Apr-2025 12:12:49","00:00:00","https://nsearchives.nseindia.com/corporate/VDEAL_10042025121233_Order_100425.pdf"
"AKIKO","Akiko Global Services Limited","Certificate under SEBI (Depositories and Participants) Regulations, 2018","Akiko Global Services Limited has informed the Exchange about Certificate under Regulation 74(5) of SEBI (Depositories and Participants) Regulations, 2018 for the quarter ended 31st March, 2025","10-Apr-2025 12:08:03","2025-04-10 12:08:03","10-Apr-2025 12:08:04","00:00:01","https://nsearchives.nseindia.com/corporate/AKIKOGLOBAL_10042025120742_Intimation_under_Regu_74_5_-Akiko_March_2025-Signed.pdf"
"EMAPARTNER","EMA Partners India Limited","Updates","Dear Sir/Madam, We wish to inform you that, pursuant to the listing of the equity shares of our Company on the Emerge Platform (SME) of the National Stock Exchange of India Limited ( NSE ) and in continuation of our application made to the Registrar of Companies, Mumbai, the Corporate Identification Number (CIN) and the status of the Company have been updated in the Company Master Data on the Ministry of Corporate Affairs ( MCA ) portal.Accordingly, the CIN of the Company has been changed from U74140MH2003PLC142116 to L74140MH2003PLC142116, and the status has been updated from ""Unlisted"" to ""Listed"".A copy of the updated Company Master Data from the MCA website is enclosed for your reference.This is for the information of all stakeholders concerned.","10-Apr-2025 11:49:53","2025-04-10 11:49:53","10-Apr-2025 11:49:53","00:00:00","https://nsearchives.nseindia.com/corporate/EMAIN_10042025114856_Intimation_for_change_in_CIN.pdf"
"SPCL","Shivalic Power Control Limited","Press Release","Shivalic Power Control Limited has informed the Exchange regarding a press release dated April 10, 2025, titled ""Purchase Order Shivalic Power Control Limited"".","10-Apr-2025 11:46:56","2025-04-10 11:46:56","10-Apr-2025 11:46:57","00:00:01","https://nsearchives.nseindia.com/corporate/SHIVALIC_10042025114627_Order_Intimation_for_NSE-9_Apr-_JSL__1_.pdf"
"SIDDHIKA","Siddhika Coatings Limited","Related Party Transactions","Siddhika Coatings Limited has informed the Exchange about non-applicability of Regulation 23(9) of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015","10-Apr-2025 11:19:15","2025-04-10 11:19:15","10-Apr-2025 11:19:16","00:00:01","https://nsearchives.nseindia.com/corporate/Siddhika_10042025111855_Non_Applicability_Letter.pdf"
"RBS","Ramdevbaba Solvent Limited","Certificate under SEBI (Depositories and Participants) Regulations, 2018","Ramdevbaba Solvent Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018","10-Apr-2025 11:04:25","2025-04-10 11:04:25","10-Apr-2025 11:04:26","00:00:01","https://nsearchives.nseindia.com/corporate/RBSL_10042025110339_CLREG7410042025.pdf"
"SIDDHIKA","Siddhika Coatings Limited","Updates","Siddhika Coatings Limited has informed the Exchange regarding 'Disclosure under Regulation 31(4) of SEBI (Substantial Acquisition of Shares and Takeover) Regulations, 2011 for the Financial Year Ended 31st March 2025'.","10-Apr-2025 10:53:16","2025-04-10 10:53:16","10-Apr-2025 10:53:16","00:00:00","https://nsearchives.nseindia.com/corporate/Siddhika_10042025105226_Disclosure_31_4__without_PAN.pdf"
"SIDDHIKA","Siddhika Coatings Limited","Certificate under SEBI (Depositories and Participants) Regulations, 2018","Siddhika Coatings Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018","10-Apr-2025 10:44:18","2025-04-10 10:44:18","10-Apr-2025 10:44:18","00:00:00","https://nsearchives.nseindia.com/corporate/Siddhika_10042025104405_Reg_74_5__Certificate.pdf"
"VILAS","Vilas Transcore Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Vilas Transcore Limited has informed the Exchange about Group Meeting (Virtual)","10-Apr-2025 10:42:35","2025-04-10 10:42:35","10-Apr-2025 10:42:36","00:00:01","https://nsearchives.nseindia.com/corporate/VILAS_10042025104020_NSE_MeetingIntimation16425VTL.pdf"
"KRISHNADEF","Krishna Defence and Allied Industries Limited","Notice Of Shareholders Meetings-XBRL","krishna Defence and Allied Industries Limited has informed the Exchange about Notice of Shareholders Meeting for Postal Ballot","10-Apr-2025 10:39:02","2025-04-10 10:39:02","10-Apr-2025 10:39:03","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1411357_10042025103902_WEB.xml"
"RMDRIP","R M Drip and Sprinklers Systems Limited","General Updates","R M Drip and Sprinklers Systems Limited has informed the Exchange about Purchase Order for HDPE Pipes","10-Apr-2025 10:25:46","2025-04-10 10:25:46","10-Apr-2025 10:25:47","00:00:01","https://nsearchives.nseindia.com/corporate/RMDRIP_10042025102516_NSE_Intimation.pdf"
"JFLLIFE","Jfl Life Sciences Limited","Outcome of Board Meeting","Jfl Life Sciences Limited has informed the Exchange regarding Outcome of Board Meeting held on April 08, 2025.","09-Apr-2025 22:55:40","2025-04-09 22:55:40","09-Apr-2025 22:55:41","00:00:01","https://nsearchives.nseindia.com/corporate/JFL_09042025225312_Outcome_of_Board_Meeting_08042025_DSC.pdf"
"POSITRON","Positron Energy Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Positron Energy Limited has informed the Exchange about Link of Recording","09-Apr-2025 22:19:07","2025-04-09 22:19:07","09-Apr-2025 22:19:07","00:00:00","https://nsearchives.nseindia.com/corporate/POSITRON_09042025221819_Outcome_of_General_Investor_Meet_09042025.pdf"
"TIMESCAN","Timescan Logistics (India) Limited","Certificate under SEBI (Depositories and Participants) Regulations, 2018","Timescan Logistics (India) Limited has informed the Exchange about Certificate under Regulation 74(5) of the Securities and Exchange Board of India (Depositories and Participants) Regulation, 2018 for the quarter ended on March 31, 2025","09-Apr-2025 21:59:24","2025-04-09 21:59:24","09-Apr-2025 21:59:24","00:00:00","https://nsearchives.nseindia.com/corporate/TIMESCAN_09042025215903_Regulation_74_5__Compliance_Certificate.pdf"
"BARFLEX","Barflex Polyfilms Limited","Certificate under SEBI (Depositories and Participants) Regulations, 2018","Barflex Polyfilms Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018","09-Apr-2025 20:58:52","2025-04-09 20:58:52","09-Apr-2025 20:58:53","00:00:01","https://nsearchives.nseindia.com/corporate/BARFLEX_09042025205821_BARFLEX_74_SEBI.pdf"
"AUROIMPEX","Auro Impex  & Chemicals Limited","Appointment","Auro Impex & Chemicals Limited has informed the Exchange regarding Appointment of  Company Secretary & Compliance Officer of the company w.e.f. April 09, 2025.","09-Apr-2025 20:02:27","2025-04-09 20:02:27","09-Apr-2025 20:02:27","00:00:00","https://nsearchives.nseindia.com/corporate/AUROIMPEX_09042025195838_Appointment_CS.pdf"
"NEWJAISA","Newjaisa Technologies Limited","Updates","Newjaisa Technologies Limited has informed the Exchange regarding 'Non-Applicability of Initial Disclosure of Large Entity/Large Corporate (LC) pursuant to the Securities and Exchange Board of India Circular No. SEBI/HO/DDHS/DDHS-RACPOD1/P/CIR/2023/172 dated October 19, 2023.'.","09-Apr-2025 20:00:03","2025-04-09 20:00:03","09-Apr-2025 20:00:04","00:00:01","https://nsearchives.nseindia.com/corporate/NEWJAISA2020_09042025195936_Initial_disclosure_on_Large_corporate.pdf"
"NEWJAISA","Newjaisa Technologies Limited","Updates","Newjaisa Technologies Limited has informed the Exchange regarding 'Non-applicability of Regulation 24(A) of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulation, 2015 for the financial year ended March 31, 2025.'.","09-Apr-2025 19:56:30","2025-04-09 19:56:30","09-Apr-2025 19:56:30","00:00:00","https://nsearchives.nseindia.com/corporate/NEWJAISA2020_09042025195609_Nonapplicabilityofreg24_A_.pdf"
"BHALCHANDR","Bhalchandram Clothing Limited","Certificate under SEBI (Depositories and Participants) Regulations, 2018","Bhalchandram Clothing Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018","08-Apr-2025 12:45:28","2025-04-08 12:45:28","08-Apr-2025 12:45:28","00:00:00","https://nsearchives.nseindia.com/corporate/BHALCHANDR_08042025124516_74_5_.pdf"
"BDR","BDR Buildcon Limited","Integrated Filing- Governance","BDR Buildcon Ltd. has submitted Integrated filing for Quarter ended on 31st March, 2025.","07-Apr-2025 17:04:40","2025-04-07 17:04:40","07-Apr-2025 17:04:41","00:00:01","https://nsearchives.nseindia.com/corporate/BDR01_07042025170218_IMG_0006_merged.pdf"
"BDR","BDR Buildcon Limited","Updates","BDR Buildcon Limited has informed the Exchange regarding 'Submission under Regulation 27(2)(ba) of SEBI (Listing Obligation and Disclosure Requirements) Regulations, 2015 for the quarter ended on 31st March, 2025'.","07-Apr-2025 16:58:25","2025-04-07 16:58:25","07-Apr-2025 16:58:26","00:00:01","https://nsearchives.nseindia.com/corporate/BDR01_07042025165733_IMG_0007.pdf"
"BDR","BDR Buildcon Limited","Certificate under SEBI (Depositories and Participants) Regulations, 2018","BDR Buildcon Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018","07-Apr-2025 16:07:45","2025-04-07 16:07:45","07-Apr-2025 16:07:46","00:00:01","https://nsearchives.nseindia.com/corporate/BDR01_07042025160732_BDR_BUILDCON_LTD-3.pdf"
"BDR","BDR Buildcon Limited","Certificate under SEBI (Depositories and Participants) Regulations, 2018","BDR Buildcon Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018","07-Apr-2025 16:05:29","2025-04-07 16:05:29","07-Apr-2025 16:05:30","00:00:01","https://nsearchives.nseindia.com/corporate/BDR01_07042025160428_IMG_0006_merged.pdf"
"BDR","BDR Buildcon Limited","Disclosure of Unitholding pattern","BDR Buildcon Limited has informed regarding Unitholding pattern for Q4 FY 2024-25","07-Apr-2025 16:01:11","2025-04-07 16:01:11","07-Apr-2025 16:01:12","00:00:01","https://nsearchives.nseindia.com/corporate/BDR01_07042025160031_SHP_REPORT_merged.pdf"
"BHALCHANDR","Bhalchandram Clothing Limited","Disclosure under SEBI Takeover Regulations","Umesh Lahoti has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","04-Apr-2025 18:25:46","2025-04-04 18:25:46","04-Apr-2025 18:25:47","00:00:01","https://nsearchives.nseindia.com/corporate/team_sandeshc_03042025124049_Annual5.pdf"
"BDR","BDR Buildcon Limited","Trading Window-XBRL","BDR BUILDCON LIMITED has informed the Exchange about Closure of Trading Window","02-Apr-2025 10:09:41","2025-04-02 10:09:41","02-Apr-2025 10:09:42","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1407327_02042025100940_WEB.xml"
"BDR","BDR Buildcon Limited","Trading Window","BDR Buildcon Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","01-Apr-2025 17:22:44","2025-04-01 17:22:44","01-Apr-2025 17:22:45","00:00:01","https://nsearchives.nseindia.com/corporate/BDR01_01042025172231_IMG_0001.pdf"
"ABNINT","A B N Intercorp Limited","Trading Window-XBRL","A B N INTERCORP LIMITED has informed the Exchange about Closure of Trading Window","01-Apr-2025 16:58:52","2025-04-01 16:58:52","01-Apr-2025 16:58:53","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1407017_01042025045851_WEB.xml"
"ABNINT","A B N Intercorp Limited","Trading Window","A B N Intercorp Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","01-Apr-2025 16:50:45","2025-04-01 16:50:45","01-Apr-2025 16:50:46","00:00:01","https://nsearchives.nseindia.com/corporate/ABNINT_01042025164746_ABNTradingwindowClosure.pdf"
"BHALCHANDR","Bhalchandram Clothing Limited","Trading Window","Bhalchandram Clothing Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","28-Mar-2025 11:10:31","2025-03-28 11:10:31","28-Mar-2025 11:10:32","00:00:01","https://nsearchives.nseindia.com/corporate/BHALCHANDR_28032025111022_Closure.pdf"
"BHALCHANDR","Bhalchandram Clothing Limited","Trading Window-XBRL","BHALCHANDRAM CLOTHING LIMITED has informed the Exchange about Closure of Trading Window","27-Mar-2025 12:47:45","2025-03-27 12:47:45","27-Mar-2025 12:47:46","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1403200_27032025124744_WEB.xml"
"GIRRESORTS","GIR Natureview Resorts Limited","Suspension of Trading","Members of the Exchange are hereby informed that the trading in equity shares of GIR Natureview Resorts Limited shall be suspended with effect from March 06, 2025, in accordance with NSE Circular dated March 05, 2025, vide reference no. NSE/CML/66976.","05-Mar-2025 18:59:59","2025-03-05 18:59:59","05-Mar-2025 18:59:59","00:00:00",
"3RDROCK","3rd Rock Multimedia Limited","Suspension of Trading","Members of the Exchange are hereby informed that the trading in equity shares of 3rd Rock Multimedia Limited shall be suspended with effect from March 06, 2025, in accordance with NSE Circular dated March 05, 2025, vide reference no. NSE/CML/66976.","05-Mar-2025 18:59:53","2025-03-05 18:59:53","05-Mar-2025 18:59:54","00:00:01",
"BHALCHANDR","Bhalchandram Clothing Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","BHALCHANDRAM CLOTHING LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","12-Feb-2025 21:03:47","2025-02-12 21:03:47","12-Feb-2025 21:03:48","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_47455_1380847_12022025090346_WEB.xml"
"BHALCHANDR","Bhalchandram Clothing Limited","Shareholders meeting","Bhalchandram Clothing Limited has submitted the Exchange a copy Srutinizers report of  Extraordinary General Meeting held on February 11, 2025","12-Feb-2025 20:50:03","2025-02-12 20:50:03","12-Feb-2025 20:50:05","00:00:02","https://nsearchives.nseindia.com/corporate/BHALCHANDR_12022025204725_scrunitizerreport.pdf"
"BHALCHANDR","Bhalchandram Clothing Limited","Cessation","Bhalchandram Clothing Limited has informed the Exchange regarding Cessation of Mr Prakash Ramchandra Bang as Non- Executive Independent Director of the company w.e.f. February 11, 2025.","12-Feb-2025 20:11:13","2025-02-12 20:11:13","12-Feb-2025 20:11:14","00:00:01","https://nsearchives.nseindia.com/corporate/BHALCHANDR_12022025200933_Intimation_Signed.pdf"
"BHALCHANDR","Bhalchandram Clothing Limited","Cessation","Bhalchandram Clothing Limited has informed the Exchange regarding Cessation of  Prakash Ramchandra Bang as Non- Executive Independent Director of the company w.e.f. February 11, 2025.","12-Feb-2025 20:11:13","2025-02-12 20:11:13","12-Feb-2025 20:11:14","00:00:01","https://nsearchives.nseindia.com/corporate/BHALCHANDR_12022025200946_Intimation_Signed.pdf"
"BDR","BDR Buildcon Limited","Integrated Filing- Governance","Integrated Filing- Governance","12-Feb-2025 11:12:12","2025-02-12 11:12:12","12-Feb-2025 11:12:13","00:00:01","https://nsearchives.nseindia.com/corporate/BDR01_12022025111127_IG_Report_IMG_0001_merged__1_.pdf"